#                                                          
# SPHERE/IRDIS DB D_H34 filters transmission               
#                                                          
# Updated with final values on 2015-04-16 by Arthur Vigan  
# For any information, please contact <arthur.vigan@lam.fr>
#                                                          
# wavelength   D_H3          D_H4                          
#                                                          
       454.0   0.000000970   0.000000970
       455.0   0.000000970   0.000000970
       456.0   0.000000970   0.000000970
       457.0   0.000000970   0.000000970
       458.0   0.000000970   0.000000970
       459.0   0.000000970   0.000000970
       460.0   0.000000970   0.000000970
       461.0   0.000000970   0.000000970
       462.0   0.000000970   0.000000970
       463.0   0.000000970   0.000000970
       464.0   0.000000970   0.000000970
       465.0   0.000000970   0.000000970
       466.0   0.000000970   0.000000970
       467.0   0.000000970   0.000000970
       468.0   0.000000970   0.000000970
       469.0   0.000000970   0.000000970
       470.0   0.000000970   0.000000970
       471.0   0.000000970   0.000000970
       472.0   0.000000970   0.000000970
       473.0   0.000000970   0.000000970
       474.0   0.000000970   0.000000970
       475.0   0.000000970   0.000000970
       476.0   0.000000970   0.000000970
       477.0   0.000000970   0.000000970
       478.0   0.000000970   0.000000970
       479.0   0.000000970   0.000000970
       480.0   0.000000970   0.000000970
       481.0   0.000000970   0.000000970
       482.0   0.000000970   0.000000970
       483.0   0.000000970   0.000000970
       484.0   0.000000970   0.000000970
       485.0   0.000000970   0.000000970
       486.0   0.000000970   0.000000970
       487.0   0.000000970   0.000000970
       488.0   0.000000970   0.000000970
       489.0   0.000000970   0.000000970
       490.0   0.000000970   0.000000970
       491.0   0.000000970   0.000000970
       492.0   0.000000970   0.000000970
       493.0   0.000000970   0.000000970
       494.0   0.000000970   0.000000970
       495.0   0.000000970   0.000000970
       496.0   0.000000970   0.000000970
       497.0   0.000000970   0.000000970
       498.0   0.000000970   0.000000970
       499.0   0.000000970   0.000000970
       500.0   0.000000970   0.000000970
       501.0   0.000000970   0.000000970
       502.0   0.000000970   0.000000970
       503.0   0.000000970   0.000000970
       504.0   0.000000970   0.000000970
       505.0   0.000000970   0.000000970
       506.0   0.000000970   0.000000970
       507.0   0.000000970   0.000000970
       508.0   0.000000970   0.000000970
       509.0   0.000000970   0.000000970
       510.0   0.000000970   0.000000970
       511.0   0.000000970   0.000000970
       512.0   0.000000970   0.000000970
       513.0   0.000000970   0.000000970
       514.0   0.000000970   0.000000970
       515.0   0.000000970   0.000000970
       516.0   0.000000970   0.000000970
       517.0   0.000000970   0.000000970
       518.0   0.000000970   0.000000970
       519.0   0.000000970   0.000000970
       520.0   0.000000970   0.000000970
       521.0   0.000000970   0.000000970
       522.0   0.000000970   0.000000970
       523.0   0.000000970   0.000000970
       524.0   0.000000970   0.000000970
       525.0   0.000000970   0.000000970
       526.0   0.000000970   0.000000970
       527.0   0.000000970   0.000000970
       528.0   0.000000970   0.000000970
       529.0   0.000000970   0.000000970
       530.0   0.000000970   0.000000970
       531.0   0.000000970   0.000000970
       532.0   0.000000970   0.000000970
       533.0   0.000000970   0.000000970
       534.0   0.000000970   0.000000970
       535.0   0.000000970   0.000000970
       536.0   0.000000970   0.000000970
       537.0   0.000000970   0.000000970
       538.0   0.000000970   0.000000970
       539.0   0.000000970   0.000000970
       540.0   0.000000970   0.000000970
       541.0   0.000000970   0.000000970
       542.0   0.000000970   0.000000970
       543.0   0.000000970   0.000000970
       544.0   0.000000970   0.000000970
       545.0   0.000000970   0.000000970
       546.0   0.000000970   0.000000970
       547.0   0.000000970   0.000000970
       548.0   0.000000970   0.000000970
       549.0   0.000000970   0.000000970
       550.0   0.000000970   0.000000970
       551.0   0.000000970   0.000000970
       552.0   0.000000970   0.000000970
       553.0   0.000000970   0.000000970
       554.0   0.000000970   0.000000970
       555.0   0.000000970   0.000000970
       556.0   0.000000970   0.000000970
       557.0   0.000000970   0.000000970
       558.0   0.000000970   0.000000970
       559.0   0.000000970   0.000000970
       560.0   0.000000970   0.000000970
       561.0   0.000000970   0.000000970
       562.0   0.000000970   0.000000970
       563.0   0.000000970   0.000000970
       564.0   0.000000970   0.000000970
       565.0   0.000000970   0.000000970
       566.0   0.000000970   0.000000970
       567.0   0.000000970   0.000000970
       568.0   0.000000970   0.000000970
       569.0   0.000000970   0.000000970
       570.0   0.000000970   0.000000970
       571.0   0.000000970   0.000000970
       572.0   0.000000970   0.000000970
       573.0   0.000000970   0.000000970
       574.0   0.000000970   0.000000970
       575.0   0.000000970   0.000000970
       576.0   0.000000970   0.000000970
       577.0   0.000000970   0.000000970
       578.0   0.000000970   0.000000970
       579.0   0.000000970   0.000000970
       580.0   0.000000970   0.000000970
       581.0   0.000000970   0.000000970
       582.0   0.000000970   0.000000970
       583.0   0.000000970   0.000000970
       584.0   0.000000970   0.000000970
       585.0   0.000000970   0.000000970
       586.0   0.000000970   0.000000970
       587.0   0.000000970   0.000000970
       588.0   0.000000970   0.000000970
       589.0   0.000000970   0.000000970
       590.0   0.000000970   0.000000970
       591.0   0.000000970   0.000000970
       592.0   0.000000970   0.000000970
       593.0   0.000000970   0.000000970
       594.0   0.000000970   0.000000970
       595.0   0.000000970   0.000000970
       596.0   0.000000970   0.000000970
       597.0   0.000000970   0.000000970
       598.0   0.000000970   0.000000970
       599.0   0.000000970   0.000000970
       600.0   0.000000970   0.000000970
       601.0   0.000000970   0.000000970
       602.0   0.000000970   0.000000970
       603.0   0.000000970   0.000000970
       604.0   0.000000970   0.000000970
       605.0   0.000000970   0.000000970
       606.0   0.000000970   0.000000970
       607.0   0.000000970   0.000000970
       608.0   0.000000970   0.000000970
       609.0   0.000000970   0.000000970
       610.0   0.000000970   0.000000970
       611.0   0.000000970   0.000000970
       612.0   0.000000970   0.000000970
       613.0   0.000000970   0.000000970
       614.0   0.000000970   0.000000970
       615.0   0.000000970   0.000000970
       616.0   0.000000970   0.000000970
       617.0   0.000000970   0.000000970
       618.0   0.000000970   0.000000970
       619.0   0.000000970   0.000000970
       620.0   0.000000970   0.000000970
       621.0   0.000000970   0.000000970
       622.0   0.000000970   0.000000970
       623.0   0.000000970   0.000000970
       624.0   0.000000970   0.000000970
       625.0   0.000000970   0.000000970
       626.0   0.000000970   0.000000970
       627.0   0.000000970   0.000000970
       628.0   0.000000970   0.000000970
       629.0   0.000000970   0.000000970
       630.0   0.000000970   0.000000970
       631.0   0.000000970   0.000000970
       632.0   0.000000970   0.000000970
       633.0   0.000000970   0.000000970
       634.0   0.000000970   0.000000970
       635.0   0.000000970   0.000000970
       636.0   0.000000970   0.000000970
       637.0   0.000000970   0.000000970
       638.0   0.000000970   0.000000970
       639.0   0.000000970   0.000000970
       640.0   0.000000970   0.000000970
       641.0   0.000000970   0.000000970
       642.0   0.000000970   0.000000970
       643.0   0.000000970   0.000000970
       644.0   0.000000970   0.000000970
       645.0   0.000000970   0.000000970
       646.0   0.000000970   0.000000970
       647.0   0.000000970   0.000000970
       648.0   0.000000970   0.000000970
       649.0   0.000000970   0.000000970
       650.0   0.000000970   0.000000970
       651.0   0.000000970   0.000000970
       652.0   0.000000970   0.000000970
       653.0   0.000000970   0.000000970
       654.0   0.000000970   0.000000970
       655.0   0.000000970   0.000000970
       656.0   0.000000970   0.000000970
       657.0   0.000000970   0.000000970
       658.0   0.000000970   0.000000970
       659.0   0.000000970   0.000000970
       660.0   0.000000970   0.000000970
       661.0   0.000000970   0.000000970
       662.0   0.000000970   0.000000970
       663.0   0.000000970   0.000000970
       664.0   0.000000970   0.000000970
       665.0   0.000000970   0.000000970
       666.0   0.000000970   0.000000970
       667.0   0.000000970   0.000000970
       668.0   0.000000970   0.000000970
       669.0   0.000000970   0.000000970
       670.0   0.000000970   0.000000970
       671.0   0.000000970   0.000000970
       672.0   0.000000970   0.000000970
       673.0   0.000000970   0.000000970
       674.0   0.000000970   0.000000970
       675.0   0.000000970   0.000000970
       676.0   0.000000970   0.000000970
       677.0   0.000000970   0.000000970
       678.0   0.000000970   0.000000970
       679.0   0.000000970   0.000000970
       680.0   0.000000970   0.000000970
       681.0   0.000000970   0.000000970
       682.0   0.000000970   0.000000970
       683.0   0.000000970   0.000000970
       684.0   0.000000970   0.000000970
       685.0   0.000000970   0.000000970
       686.0   0.000000970   0.000000970
       687.0   0.000000970   0.000000970
       688.0   0.000000970   0.000000970
       689.0   0.000000970   0.000000970
       690.0   0.000000970   0.000000970
       691.0   0.000000970   0.000000970
       692.0   0.000000970   0.000000970
       693.0   0.000000970   0.000000970
       694.0   0.000000970   0.000000970
       695.0   0.000000970   0.000000970
       696.0   0.000000970   0.000000970
       697.0   0.000000970   0.000000970
       698.0   0.000000970   0.000000970
       699.0   0.000000970   0.000000970
       700.0   0.000000970   0.000000970
       701.0   0.000000970   0.000000970
       702.0   0.000000970   0.000000970
       703.0   0.000000970   0.000000970
       704.0   0.000000970   0.000000970
       705.0   0.000000970   0.000000970
       706.0   0.000000970   0.000000970
       707.0   0.000000970   0.000000970
       708.0   0.000000970   0.000000970
       709.0   0.000000970   0.000000970
       710.0   0.000000970   0.000000970
       711.0   0.000000970   0.000000970
       712.0   0.000000970   0.000000970
       713.0   0.000000970   0.000000970
       714.0   0.000000970   0.000000970
       715.0   0.000000970   0.000000970
       716.0   0.000000970   0.000000970
       717.0   0.000000970   0.000000970
       718.0   0.000000970   0.000000970
       719.0   0.000000970   0.000000970
       720.0   0.000000970   0.000000970
       721.0   0.000000970   0.000000970
       722.0   0.000000970   0.000000970
       723.0   0.000000970   0.000000970
       724.0   0.000000970   0.000000970
       725.0   0.000000970   0.000000970
       726.0   0.000000970   0.000000970
       727.0   0.000000970   0.000000970
       728.0   0.000000970   0.000000970
       729.0   0.000000970   0.000000970
       730.0   0.000000970   0.000000970
       731.0   0.000000970   0.000000970
       732.0   0.000000970   0.000000970
       733.0   0.000000970   0.000000970
       734.0   0.000000970   0.000000970
       735.0   0.000000970   0.000000970
       736.0   0.000000970   0.000000970
       737.0   0.000000970   0.000000970
       738.0   0.000000970   0.000000970
       739.0   0.000000970   0.000000970
       740.0   0.000000970   0.000000970
       741.0   0.000000970   0.000000970
       742.0   0.000000970   0.000000970
       743.0   0.000000970   0.000000970
       744.0   0.000000970   0.000000970
       745.0   0.000000970   0.000000970
       746.0   0.000000970   0.000000970
       747.0   0.000000970   0.000000970
       748.0   0.000000970   0.000000970
       749.0   0.000000970   0.000000970
       750.0   0.000000970   0.000000970
       751.0   0.000000970   0.000000970
       752.0   0.000000970   0.000000970
       753.0   0.000000970   0.000000970
       754.0   0.000000970   0.000000970
       755.0   0.000000970   0.000000970
       756.0   0.000000970   0.000000970
       757.0   0.000000970   0.000000970
       758.0   0.000000970   0.000000970
       759.0   0.000000970   0.000000970
       760.0   0.000000970   0.000000970
       761.0   0.000000970   0.000000970
       762.0   0.000000970   0.000000970
       763.0   0.000000970   0.000000970
       764.0   0.000000970   0.000000970
       765.0   0.000000970   0.000000970
       766.0   0.000000970   0.000000970
       767.0   0.000000970   0.000000970
       768.0   0.000000970   0.000000970
       769.0   0.000000970   0.000000970
       770.0   0.000000970   0.000000970
       771.0   0.000000970   0.000000970
       772.0   0.000000970   0.000000970
       773.0   0.000000970   0.000000970
       774.0   0.000000970   0.000000970
       775.0   0.000000970   0.000000970
       776.0   0.000000970   0.000000970
       777.0   0.000000970   0.000000970
       778.0   0.000000970   0.000000970
       779.0   0.000000970   0.000000970
       780.0   0.000000970   0.000000970
       781.0   0.000000970   0.000000970
       782.0   0.000000970   0.000000970
       783.0   0.000000970   0.000000970
       784.0   0.000000970   0.000000970
       785.0   0.000000970   0.000000970
       786.0   0.000000970   0.000000970
       787.0   0.000000970   0.000000970
       788.0   0.000000970   0.000000970
       789.0   0.000000970   0.000000970
       790.0   0.000000970   0.000000970
       791.0   0.000000970   0.000000970
       792.0   0.000000970   0.000000970
       793.0   0.000000970   0.000000970
       794.0   0.000000970   0.000000970
       795.0   0.000000970   0.000000967
       796.0   0.000000970   0.000000859
       797.0   0.000000923   0.000000858
       798.0   0.000000803   0.000000854
       799.0   0.000000832   0.000000849
       800.0   0.000000844   0.000000840
       801.0   0.000000838   0.000000827
       802.0   0.000000819   0.000000812
       803.0   0.000000791   0.000000795
       804.0   0.000000763   0.000000778
       805.0   0.000000740   0.000000765
       806.0   0.000000727   0.000000756
       807.0   0.000000725   0.000000754
       808.0   0.000000734   0.000000759
       809.0   0.000000751   0.000000770
       810.0   0.000000775   0.000000787
       811.0   0.000000800   0.000000807
       812.0   0.000000823   0.000000824
       813.0   0.000000836   0.000000834
       814.0   0.000000838   0.000000833
       815.0   0.000000828   0.000000818
       816.0   0.000000809   0.000000793
       817.0   0.000000785   0.000000760
       818.0   0.000000762   0.000000724
       819.0   0.000000742   0.000000690
       820.0   0.000000730   0.000000663
       821.0   0.000000726   0.000000645
       822.0   0.000000729   0.000000637
       823.0   0.000000739   0.000000641
       824.0   0.000000754   0.000000656
       825.0   0.000000770   0.000000681
       826.0   0.000000783   0.000000713
       827.0   0.000000790   0.000000747
       828.0   0.000000790   0.000000778
       829.0   0.000000782   0.000000800
       830.0   0.000000769   0.000000809
       831.0   0.000000753   0.000000803
       832.0   0.000000737   0.000000784
       833.0   0.000000724   0.000000758
       834.0   0.000000716   0.000000729
       835.0   0.000000715   0.000000704
       836.0   0.000000720   0.000000685
       837.0   0.000000730   0.000000675
       838.0   0.000000745   0.000000675
       839.0   0.000000761   0.000000685
       840.0   0.000000776   0.000000702
       841.0   0.000000788   0.000000726
       842.0   0.000000794   0.000000753
       843.0   0.000000793   0.000000777
       844.0   0.000000787   0.000000795
       845.0   0.000000777   0.000000803
       846.0   0.000000766   0.000000801
       847.0   0.000000756   0.000000791
       848.0   0.000000750   0.000000774
       849.0   0.000000749   0.000000755
       850.0   0.000000753   0.000000737
       851.0   0.000000761   0.000000724
       852.0   0.000000773   0.000000717
       853.0   0.000000786   0.000000716
       854.0   0.000000798   0.000000722
       855.0   0.000000806   0.000000732
       856.0   0.000000806   0.000000743
       857.0   0.000000797   0.000000751
       858.0   0.000000776   0.000000755
       859.0   0.000000758   0.000000758
       860.0   0.000000744   0.000000757
       861.0   0.000000730   0.000000753
       862.0   0.000000719   0.000000747
       863.0   0.000000710   0.000000740
       864.0   0.000000707   0.000000733
       865.0   0.000000708   0.000000727
       866.0   0.000000712   0.000000723
       867.0   0.000000720   0.000000723
       868.0   0.000000730   0.000000726
       869.0   0.000000739   0.000000731
       870.0   0.000000746   0.000000738
       871.0   0.000000750   0.000000747
       872.0   0.000000749   0.000000754
       873.0   0.000000744   0.000000758
       874.0   0.000000735   0.000000760
       875.0   0.000000722   0.000000760
       876.0   0.000000708   0.000000758
       877.0   0.000000694   0.000000752
       878.0   0.000000682   0.000000747
       879.0   0.000000675   0.000000742
       880.0   0.000000671   0.000000738
       881.0   0.000000672   0.000000737
       882.0   0.000000677   0.000000739
       883.0   0.000000687   0.000000742
       884.0   0.000000700   0.000000748
       885.0   0.000000713   0.000000755
       886.0   0.000000725   0.000000761
       887.0   0.000000736   0.000000764
       888.0   0.000000741   0.000000766
       889.0   0.000000742   0.000000763
       890.0   0.000000738   0.000000756
       891.0   0.000000730   0.000000746
       892.0   0.000000718   0.000000733
       893.0   0.000000704   0.000000719
       894.0   0.000000688   0.000000707
       895.0   0.000000675   0.000000695
       896.0   0.000000665   0.000000687
       897.0   0.000000657   0.000000681
       898.0   0.000000655   0.000000681
       899.0   0.000000657   0.000000685
       900.0   0.000000664   0.000000691
       901.0   0.000000675   0.000000701
       902.0   0.000000688   0.000000712
       903.0   0.000000704   0.000000723
       904.0   0.000000719   0.000000731
       905.0   0.000000733   0.000000736
       906.0   0.000000745   0.000000737
       907.0   0.000000754   0.000000735
       908.0   0.000000759   0.000000729
       909.0   0.000000759   0.000000721
       910.0   0.000000756   0.000000710
       911.0   0.000000750   0.000000700
       912.0   0.000000743   0.000000691
       913.0   0.000000735   0.000000685
       914.0   0.000000728   0.000000682
       915.0   0.000000722   0.000000682
       916.0   0.000000718   0.000000686
       917.0   0.000000717   0.000000694
       918.0   0.000000718   0.000000702
       919.0   0.000000722   0.000000712
       920.0   0.000000727   0.000000722
       921.0   0.000000733   0.000000729
       922.0   0.000000740   0.000000732
       923.0   0.000000746   0.000000731
       924.0   0.000000751   0.000000726
       925.0   0.000000755   0.000000717
       926.0   0.000000758   0.000000704
       927.0   0.000000759   0.000000689
       928.0   0.000000758   0.000000674
       929.0   0.000000755   0.000000659
       930.0   0.000000752   0.000000646
       931.0   0.000000749   0.000000636
       932.0   0.000000745   0.000000630
       933.0   0.000000742   0.000000628
       934.0   0.000000740   0.000000631
       935.0   0.000000739   0.000000637
       936.0   0.000000739   0.000000647
       937.0   0.000000739   0.000000661
       938.0   0.000000741   0.000000675
       939.0   0.000000743   0.000000691
       940.0   0.000000746   0.000000706
       941.0   0.000000749   0.000000720
       942.0   0.000000752   0.000000731
       943.0   0.000000754   0.000000739
       944.0   0.000000757   0.000000744
       945.0   0.000000759   0.000000746
       946.0   0.000000761   0.000000744
       947.0   0.000000762   0.000000742
       948.0   0.000000763   0.000000738
       949.0   0.000000763   0.000000734
       950.0   0.000000763   0.000000730
       951.0   0.000000763   0.000000729
       952.0   0.000000763   0.000000727
       953.0   0.000000762   0.000000729
       954.0   0.000000762   0.000000731
       955.0   0.000000762   0.000000735
       956.0   0.000000762   0.000000740
       957.0   0.000000762   0.000000746
       958.0   0.000000762   0.000000751
       959.0   0.000000763   0.000000755
       960.0   0.000000764   0.000000758
       961.0   0.000000765   0.000000760
       962.0   0.000000767   0.000000760
       963.0   0.000000768   0.000000759
       964.0   0.000000770   0.000000756
       965.0   0.000000770   0.000000753
       966.0   0.000000770   0.000000750
       967.0   0.000000768   0.000000746
       968.0   0.000000764   0.000000742
       969.0   0.000000759   0.000000739
       970.0   0.000000750   0.000000737
       971.0   0.000000740   0.000000736
       972.0   0.000000728   0.000000736
       973.0   0.000000714   0.000000737
       974.0   0.000000698   0.000000738
       975.0   0.000000683   0.000000740
       976.0   0.000000667   0.000000743
       977.0   0.000000652   0.000000745
       978.0   0.000000639   0.000000748
       979.0   0.000000628   0.000000750
       980.0   0.000000621   0.000000752
       981.0   0.000000616   0.000000753
       982.0   0.000000615   0.000000753
       983.0   0.000000618   0.000000754
       984.0   0.000000625   0.000000754
       985.0   0.000000635   0.000000754
       986.0   0.000000649   0.000000753
       987.0   0.000000664   0.000000753
       988.0   0.000000682   0.000000754
       989.0   0.000000699   0.000000754
       990.0   0.000000715   0.000000755
       991.0   0.000000728   0.000000756
       992.0   0.000000738   0.000000757
       993.0   0.000000742   0.000000758
       994.0   0.000000740   0.000000760
       995.0   0.000000733   0.000000762
       996.0   0.000000721   0.000000764
       997.0   0.000000704   0.000000767
       998.0   0.000000685   0.000000769
       999.0   0.000000664   0.000000772
      1000.0   0.000000643   0.000000774
      1001.0   0.000000623   0.000000776
      1002.0   0.000000607   0.000000777
      1003.0   0.000000594   0.000000778
      1004.0   0.000000584   0.000000776
      1005.0   0.000000580   0.000000774
      1006.0   0.000000580   0.000000770
      1007.0   0.000000585   0.000000764
      1008.0   0.000000594   0.000000757
      1009.0   0.000000608   0.000000748
      1010.0   0.000000625   0.000000737
      1011.0   0.000000645   0.000000725
      1012.0   0.000000666   0.000000713
      1013.0   0.000000687   0.000000700
      1014.0   0.000000707   0.000000688
      1015.0   0.000000723   0.000000677
      1016.0   0.000000736   0.000000667
      1017.0   0.000000743   0.000000659
      1018.0   0.000000744   0.000000654
      1019.0   0.000000740   0.000000651
      1020.0   0.000000731   0.000000652
      1021.0   0.000000718   0.000000656
      1022.0   0.000000703   0.000000662
      1023.0   0.000000687   0.000000672
      1024.0   0.000000672   0.000000684
      1025.0   0.000000659   0.000000697
      1026.0   0.000000649   0.000000711
      1027.0   0.000000644   0.000000725
      1028.0   0.000000643   0.000000737
      1029.0   0.000000647   0.000000746
      1030.0   0.000000655   0.000000752
      1031.0   0.000000667   0.000000753
      1032.0   0.000000682   0.000000749
      1033.0   0.000000699   0.000000740
      1034.0   0.000000716   0.000000726
      1035.0   0.000000730   0.000000709
      1036.0   0.000000741   0.000000689
      1037.0   0.000000745   0.000000668
      1038.0   0.000000742   0.000000647
      1039.0   0.000000732   0.000000627
      1040.0   0.000000713   0.000000609
      1041.0   0.000000687   0.000000594
      1042.0   0.000000656   0.000000584
      1043.0   0.000000622   0.000000577
      1044.0   0.000000586   0.000000574
      1045.0   0.000000551   0.000000576
      1046.0   0.000000517   0.000000583
      1047.0   0.000000487   0.000000594
      1048.0   0.000000461   0.000000609
      1049.0   0.000000438   0.000000627
      1050.0   0.000000421   0.000000647
      1051.0   0.000000408   0.000000669
      1052.0   0.000000400   0.000000691
      1053.0   0.000000397   0.000000711
      1054.0   0.000000398   0.000000728
      1055.0   0.000000403   0.000000741
      1056.0   0.000000413   0.000000748
      1057.0   0.000000428   0.000000749
      1058.0   0.000000447   0.000000744
      1059.0   0.000000470   0.000000734
      1060.0   0.000000497   0.000000720
      1061.0   0.000000528   0.000000703
      1062.0   0.000000562   0.000000684
      1063.0   0.000000596   0.000000666
      1064.0   0.000000631   0.000000649
      1065.0   0.000000664   0.000000635
      1066.0   0.000000692   0.000000624
      1067.0   0.000000715   0.000000618
      1068.0   0.000000730   0.000000616
      1069.0   0.000000738   0.000000620
      1070.0   0.000000738   0.000000628
      1071.0   0.000000731   0.000000641
      1072.0   0.000000719   0.000000657
      1073.0   0.000000703   0.000000676
      1074.0   0.000000684   0.000000695
      1075.0   0.000000665   0.000000714
      1076.0   0.000000646   0.000000730
      1077.0   0.000000630   0.000000740
      1078.0   0.000000617   0.000000744
      1079.0   0.000000608   0.000000740
      1080.0   0.000000602   0.000000728
      1081.0   0.000000600   0.000000708
      1082.0   0.000000602   0.000000682
      1083.0   0.000000607   0.000000650
      1084.0   0.000000616   0.000000614
      1085.0   0.000000628   0.000000578
      1086.0   0.000000642   0.000000541
      1087.0   0.000000659   0.000000507
      1088.0   0.000000676   0.000000475
      1089.0   0.000000694   0.000000447
      1090.0   0.000000712   0.000000424
      1091.0   0.000000729   0.000000404
      1092.0   0.000000744   0.000000389
      1093.0   0.000000757   0.000000379
      1094.0   0.000000767   0.000000373
      1095.0   0.000000775   0.000000371
      1096.0   0.000000779   0.000000373
      1097.0   0.000000782   0.000000379
      1098.0   0.000000782   0.000000390
      1099.0   0.000000780   0.000000405
      1100.0   0.000000778   0.000000425
      1101.0   0.000001221   0.000000706
      1102.0   0.000003323   0.000002047
      1103.0   0.000005087   0.000003349
      1104.0   0.000006294   0.000004429
      1105.0   0.000005198   0.000003900
      1106.0   0.000002106   0.000001677
      1107.0   0.000001662   0.000001394
      1108.0   0.000001901   0.000001664
      1109.0   0.000001576   0.000001425
      1110.0   0.000003843   0.000003558
      1111.0   0.000005579   0.000005233
      1112.0   0.000007891   0.000007430
      1113.0   0.000010105   0.000009477
      1114.0   0.000011845   0.000010993
      1115.0   0.000014702   0.000013443
      1116.0   0.000019671   0.000017681
      1117.0   0.000023173   0.000020479
      1118.0   0.000029436   0.000025627
      1119.0   0.000035154   0.000030253
      1120.0   0.000037649   0.000032192
      1121.0   0.000043804   0.000037442
      1122.0   0.000045785   0.000039370
      1123.0   0.000045962   0.000040017
      1124.0   0.000056157   0.000049803
      1125.0   0.000063704   0.000057844
      1126.0   0.000063225   0.000059062
      1127.0   0.000063304   0.000061057
      1128.0   0.000065634   0.000065506
      1129.0   0.000068226   0.000070514
      1130.0   0.000067733   0.000072522
      1131.0   0.000067772   0.000075066
      1132.0   0.000068480   0.000078244
      1133.0   0.000072221   0.000084812
      1134.0   0.000071256   0.000085588
      1135.0   0.000067062   0.000081950
      1136.0   0.000066357   0.000082050
      1137.0   0.000063975   0.000079633
      1138.0   0.000060578   0.000075466
      1139.0   0.000059176   0.000073374
      1140.0   0.000056409   0.000069303
      1141.0   0.000052653   0.000063861
      1142.0   0.000050952   0.000060817
      1143.0   0.000049620   0.000058153
      1144.0   0.000045650   0.000052440
      1145.0   0.000046508   0.000052366
      1146.0   0.000042424   0.000046856
      1147.0   0.000033914   0.000036790
      1148.0   0.000031533   0.000033647
      1149.0   0.000035021   0.000036854
      1150.0   0.000036049   0.000037517
      1151.0   0.000035579   0.000036706
      1152.0   0.000036750   0.000037657
      1153.0   0.000040598   0.000041421
      1154.0   0.000047412   0.000048249
      1155.0   0.000047567   0.000048346
      1156.0   0.000052209   0.000053040
      1157.0   0.000061675   0.000062672
      1158.0   0.000067569   0.000068671
      1159.0   0.000068597   0.000069676
      1160.0   0.000075441   0.000076512
      1161.0   0.000084957   0.000085977
      1162.0   0.000095556   0.000096387
      1163.0   0.000102651   0.000103058
      1164.0   0.000107034   0.000106834
      1165.0   0.000112475   0.000111450
      1166.0   0.000119183   0.000117089
      1167.0   0.000124894   0.000121596
      1168.0   0.000130625   0.000125896
      1169.0   0.000130870   0.000124813
      1170.0   0.000130819   0.000123332
      1171.0   0.000131533   0.000122520
      1172.0   0.000128168   0.000118032
      1173.0   0.000132288   0.000120415
      1174.0   0.000132524   0.000119165
      1175.0   0.000120748   0.000107274
      1176.0   0.000113151   0.000099291
      1177.0   0.000109435   0.000094941
      1178.0   0.000101198   0.000086862
      1179.0   0.000095097   0.000080798
      1180.0   0.000084730   0.000071318
      1181.0   0.000072506   0.000060549
      1182.0   0.000064237   0.000053321
      1183.0   0.000056799   0.000046992
      1184.0   0.000048505   0.000040072
      1185.0   0.000038677   0.000032020
      1186.0   0.000029106   0.000024274
      1187.0   0.000021448   0.000018082
      1188.0   0.000017620   0.000015075
      1189.0   0.000009641   0.000008415
      1190.0   0.000002268   0.000002030
      1191.0   0.000001292   0.000001192
      1192.0   0.000003462   0.000003304
      1193.0   0.000006090   0.000006039
      1194.0   0.000010419   0.000010768
      1195.0   0.000007149   0.000007712
      1196.0   0.000006165   0.000006956
